topology,seed,noise,tick,size,gol,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_R,mean_T,mean_E,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
von_neumann,6,0.3,1000,48,False,0.193121,0.935138,0.710379,0.339975,0.223207,0.727545,0.133673,0.658631,0.583873,0.230804,0.018991,3.7679,3.4554,286,106
von_neumann,7,0.3,500,48,False,0.185178,0.936755,0.708604,0.337529,0.222338,0.791142,0.126218,0.659156,0.593333,0.231753,-0.019674,3.7683,3.3175,277,106
von_neumann,7,0.3,1000,48,False,0.182796,0.961716,0.726437,0.348984,0.221837,0.729475,0.119271,0.657263,0.595792,0.22609,0.028646,3.8169,3.401,271,117
von_neumann,8,0.3,500,48,False,0.194346,0.934489,0.699443,0.337231,0.225341,0.716172,0.133503,0.658165,0.571554,0.229256,-0.023974,3.7635,3.4841,281,105
von_neumann,8,0.3,1000,48,False,0.186976,0.946539,0.70551,0.345717,0.222867,0.74762,0.112504,0.657113,0.578895,0.231356,0.029608,3.8021,3.3761,278,112
von_neumann,9,0.3,500,48,False,0.166676,0.927148,0.694572,0.346942,0.219405,0.843977,0.107502,0.657433,0.594884,0.22731,0.019998,3.806,3.204,269,100
von_neumann,9,0.3,1000,48,False,0.18463,0.951104,0.705027,0.336229,0.219978,0.733921,0.119921,0.659191,0.59037,0.229994,0.021701,3.7692,3.387,276,109
von_neumann,10,0.3,500,48,False,0.192383,0.909272,0.689411,0.332825,0.217725,0.824452,0.134339,0.65862,0.574353,0.234186,-0.008581,3.748,3.2294,300,93
von_neumann,10,0.3,1000,48,False,0.177627,0.933291,0.690607,0.338706,0.217916,0.751576,0.117995,0.658205,0.575737,0.232759,0.009146,3.773,3.3596,276,93
moore,1,0.3,500,48,False,0.201256,0.927872,0.710986,0.339523,0.247471,0.801995,0.101499,0.662418,0.602464,0.140946,0.036624,3.7662,3.2625,152,92
moore,1,0.3,1000,48,False,0.205667,0.945211,0.716467,0.337787,0.246799,0.806746,0.102689,0.66189,0.597005,0.14032,0.038905,3.7594,3.2841,173,107
moore,2,0.3,500,48,False,0.208731,0.91245,0.711456,0.33172,0.246935,0.717279,0.101491,0.662642,0.578044,0.146031,0.061477,3.7469,3.4336,150,96
moore,2,0.3,1000,48,False,0.215376,0.970778,0.713446,0.328367,0.242542,0.786615,0.109713,0.66219,0.577328,0.144321,0.043147,3.7342,3.2546,159,103
moore,3,0.3,500,48,False,0.214668,0.943888,0.721046,0.336407,0.239386,0.862383,0.101638,0.662721,0.585537,0.145329,0.046597,3.756,3.1606,147,112
moore,3,0.3,1000,48,False,0.218887,0.933134,0.726978,0.331712,0.248574,0.823169,0.109189,0.662184,0.582596,0.142092,0.017114,3.7455,3.2494,147,105
moore,4,0.3,500,48,False,0.204146,0.95128,0.709361,0.336288,0.240836,0.796412,0.09796,0.662114,0.590559,0.143243,0.033787,3.752,3.2651,133,105
moore,4,0.3,1000,48,False,0.197423,0.935513,0.711815,0.341373,0.246292,0.736158,0.105107,0.661525,0.601275,0.140179,0.05996,3.7786,3.4382,143,98
moore,5,0.3,500,48,False,0.226866,0.935817,0.717534,0.336437,0.239109,0.734857,0.108777,0.663833,0.590896,0.141577,0.068237,3.749,3.3731,142,103
moore,5,0.3,1000,48,False,0.196414,0.912752,0.709939,0.34208,0.241422,0.75036,0.100018,0.660688,0.604039,0.143349,0.051746,3.7882,3.3554,148,100
moore,6,0.3,500,48,False,0.21334,0.93294,0.724172,0.340904,0.243178,0.838221,0.10249,0.660887,0.587945,0.143121,0.059161,3.772,3.2415,145,110
moore,6,0.3,1000,48,False,0.202533,0.920507,0.707338,0.334562,0.245768,0.839155,0.101779,0.661913,0.586149,0.144683,0.059749,3.7529,3.238,144,97
moore,7,0.3,500,48,False,0.204806,0.943621,0.714764,0.337587,0.24517,0.771593,0.102231,0.662119,0.59511,0.142371,0.026059,3.7687,3.3405,156,96
moore,7,0.3,1000,48,False,0.208593,0.960222,0.736435,0.344022,0.249472,0.841261,0.106853,0.660265,0.59527,0.14171,0.070344,3.7937,3.2501,135,117
moore,8,0.3,500,48,False,0.207624,0.964005,0.715158,0.337365,0.251319,0.825106,0.099178,0.661854,0.579498,0.14144,0.039922,3.7647,3.3178,156,103
moore,8,0.3,1000,48,False,0.212566,0.944767,0.713681,0.331981,0.243638,0.787358,0.102855,0.662396,0.575044,0.145436,0.051233,3.7357,3.2641,157,98
moore,9,0.3,500,48,False,0.195986,0.963408,0.707147,0.333666,0.243311,0.87002,0.105218,0.66271,0.599774,0.140809,0.053849,3.7568,3.1573,155,95
moore,9,0.3,1000,48,False,0.207195,0.981785,0.709271,0.330384,0.24431,0.767496,0.105038,0.662813,0.589624,0.142358,0.056432,3.7365,3.3735,160,95
moore,10,0.3,500,48,False,0.206742,0.953615,0.714709,0.332999,0.238709,0.676601,0.099669,0.663313,0.587012,0.145552,0.048746,3.7492,3.5208,146,99
moore,10,0.3,1000,48,False,0.195339,0.97788,0.700626,0.339519,0.24342,0.83164,0.092092,0.661164,0.587195,0.143099,0.069529,3.7771,3.2243,137,85
hex,1,0.3,500,48,False,0.209215,0.962336,0.731805,0.340674,0.245986,0.801251,0.111174,0.663087,0.585545,0.160982,0.027523,3.7803,3.2927,221,118
hex,1,0.3,1000,48,False,0.20263,0.927887,0.703764,0.334838,0.248213,0.792547,0.105003,0.662116,0.581301,0.161502,0.0095,3.7528,3.3618,224,97
hex,2,0.3,500,48,False,0.202762,0.927954,0.715252,0.33811,0.248025,0.749026,0.097059,0.661567,0.573122,0.166579,0.033001,3.7697,3.3978,210,108
hex,2,0.3,1000,48,False,0.212415,0.951909,0.720294,0.329536,0.245276,0.843829,0.105198,0.661007,0.574394,0.164761,0.027617,3.7335,3.2044,222,107
hex,3,0.3,500,48,False,0.206578,0.935143,0.715639,0.342753,0.242422,0.827968,0.095264,0.662757,0.580989,0.165546,0.026711,3.7804,3.2598,216,109
hex,3,0.3,1000,48,False,0.213308,0.946416,0.727421,0.332669,0.249575,0.782298,0.106741,0.662407,0.583022,0.162663,0.002057,3.7473,3.3388,218,112
hex,4,0.3,500,48,False,0.21378,0.918916,0.710333,0.335263,0.244541,0.750866,0.112046,0.661695,0.574788,0.165226,0.026591,3.7538,3.3955,209,113
hex,4,0.3,1000,48,False,0.199602,0.901396,0.711184,0.339988,0.249523,0.740833,0.108586,0.661612,0.591376,0.160641,0.048383,3.7592,3.4786,201,109
hex,5,0.3,500,48,False,0.215621,0.91002,0.71633,0.337677,0.24025,0.706531,0.106783,0.662846,0.58567,0.163203,0.04854,3.7499,3.4552,202,107
hex,5,0.3,1000,48,False,0.206933,0.979221,0.706458,0.334888,0.242366,0.830565,0.112558,0.661864,0.5879,0.162992,0.068246,3.7496,3.2394,183,98
hex,6,0.3,500,48,False,0.209559,0.941224,0.730814,0.338446,0.243437,0.802303,0.097917,0.660947,0.582443,0.163438,0.049389,3.7594,3.3064,185,108
hex,6,0.3,1000,48,False,0.204879,0.919543,0.725885,0.340043,0.248196,0.7685,0.10516,0.661193,0.577923,0.165035,0.053578,3.7769,3.4278,206,121
hex,7,0.3,500,48,False,0.20266,0.97864,0.713338,0.341827,0.247581,0.76981,0.103682,0.661862,0.586764,0.163727,0.022641,3.7806,3.3678,205,98
hex,7,0.3,1000,48,False,0.208313,0.951677,0.730511,0.34067,0.24843,0.719301,0.108632,0.660256,0.588674,0.162894,0.049331,3.7863,3.4698,209,121
hex,8,0.3,500,48,False,0.20759,0.940542,0.716796,0.33618,0.252211,0.819063,0.102755,0.661084,0.566281,0.163382,0.032102,3.7573,3.3556,214,107
hex,8,0.3,1000,48,False,0.216885,0.96343,0.706561,0.329739,0.246201,0.854354,0.10706,0.661774,0.568259,0.165453,0.05943,3.7316,3.1985,200,99
hex,9,0.3,500,48,False,0.190383,0.931341,0.689744,0.333287,0.246232,0.762767,0.101263,0.662898,0.591859,0.161132,0.037171,3.7525,3.3838,207,87
hex,9,0.3,1000,48,False,0.203988,0.946755,0.714958,0.334367,0.247608,0.774644,0.10622,0.662577,0.581864,0.164005,0.071877,3.7487,3.4134,202,113
hex,10,0.3,500,48,False,0.210228,0.930938,0.71367,0.331543,0.242533,0.81729,0.107929,0.661955,0.576332,0.166719,0.030735,3.7426,3.2704,207,103
hex,10,0.3,1000,48,False,0.191665,0.92125,0.71064,0.335523,0.245958,0.922924,0.087867,0.660893,0.574969,0.164231,0.03806,3.7651,3.1142,208,102
random,1,0.3,500,48,False,0.184326,0.939199,0.71843,0.348304,0.35141,0.879543,0.185703,0.65933,0.590086,0.167157,0.000861,3.8073,3.5598,287,122
random,1,0.3,1000,48,False,0.189327,0.941166,0.718979,0.344194,0.344292,0.866468,0.185652,0.658505,0.57738,0.164275,0.014983,3.7933,3.5655,269,120
random,2,0.3,500,48,False,0.178879,0.953963,0.687676,0.341463,0.341024,0.865526,0.179293,0.656761,0.590814,0.165717,0.02319,3.7842,3.5614,250,97
random,2,0.3,1000,48,False,0.190031,0.941908,0.725128,0.351547,0.348267,0.857909,0.191659,0.6575,0.58253,0.164402,-0.001123,3.8217,3.5734,285,127
random,3,0.3,500,48,False,0.185268,0.974678,0.706931,0.346897,0.347155,0.844795,0.184175,0.658441,0.578736,0.168608,0.018076,3.7971,3.5636,267,104
random,3,0.3,1000,48,False,0.179174,0.953706,0.701609,0.338625,0.337702,0.907466,0.176271,0.658693,0.580617,0.16641,0.008852,3.7745,3.4671,274,104
random,4,0.3,500,48,False,0.190946,0.960998,0.711534,0.328509,0.350363,0.817644,0.185315,0.658909,0.583369,0.1651,0.014195,3.7408,3.6262,264,111
random,4,0.3,1000,48,False,0.173612,0.945812,0.707164,0.342223,0.342532,0.845901,0.173323,0.657669,0.585539,0.165231,-0.012625,3.7877,3.5832,268,112
random,5,0.3,500,48,False,0.17845,0.925712,0.704367,0.338103,0.345699,0.895042,0.178322,0.659013,0.586562,0.166291,-0.013391,3.7783,3.5372,261,109
random,5,0.3,1000,48,False,0.189625,0.962057,0.703396,0.341232,0.347083,0.896028,0.187397,0.658308,0.57472,0.16507,-0.005129,3.78,3.5249,264,113
random,6,0.3,500,48,False,0.186527,0.943399,0.69794,0.342074,0.342018,0.867433,0.185909,0.657583,0.583436,0.16709,-0.010235,3.786,3.5354,294,103
random,6,0.3,1000,48,False,0.189974,0.939764,0.705435,0.332323,0.352892,0.900834,0.179639,0.658449,0.593224,0.161417,-0.003795,3.7498,3.5416,267,109
random,7,0.3,500,48,False,0.18679,0.973685,0.715685,0.348668,0.348707,0.888031,0.192448,0.658254,0.592121,0.168072,0.000378,3.8128,3.5439,264,115
random,7,0.3,1000,48,False,0.181518,0.904022,0.68701,0.338836,0.356018,0.887923,0.179047,0.657875,0.593072,0.164643,0.011843,3.7652,3.5542,275,89
random,8,0.3,500,48,False,0.177808,0.926114,0.694191,0.339557,0.341346,0.833275,0.17848,0.658315,0.575582,0.168522,-0.014145,3.7758,3.6136,265,102
random,8,0.3,1000,48,False,0.18231,0.970133,0.69131,0.331874,0.342245,0.839469,0.181607,0.657669,0.584336,0.165175,0.014413,3.7559,3.5809,276,102
random,9,0.3,500,48,False,0.183387,0.909383,0.700987,0.342477,0.349328,0.824765,0.186326,0.657521,0.577049,0.168341,-0.011474,3.7825,3.6381,291,109
random,9,0.3,1000,48,False,0.189256,0.93975,0.698693,0.339786,0.348399,0.918734,0.181582,0.658778,0.587294,0.163847,-0.001673,3.7666,3.5101,281,103
random,10,0.3,500,48,False,0.180891,0.960582,0.684388,0.338139,0.346131,0.891151,0.167281,0.659442,0.582027,0.164438,0.000408,3.7675,3.533,286,91
random,10,0.3,1000,48,False,0.178698,0.93968,0.702941,0.346069,0.340921,0.86374,0.177008,0.65787,0.574904,0.168239,0.006842,3.7985,3.5579,273,114
small_world,1,0.3,500,48,False,0.174958,0.971055,0.690892,0.339981,0.25897,0.798269,0.125638,0.657976,0.587919,0.20772,-0.008004,3.7749,3.4666,258,100
small_world,1,0.3,1000,48,False,0.183538,0.928924,0.696335,0.337186,0.265051,0.82849,0.140988,0.658036,0.589393,0.205103,-0.016482,3.771,3.4562,280,97
small_world,2,0.3,500,48,False,0.179695,0.919435,0.692107,0.347888,0.266219,0.77418,0.133524,0.65791,0.59081,0.20918,0.002717,3.7933,3.5448,279,95
small_world,2,0.3,1000,48,False,0.187613,0.957487,0.704577,0.337384,0.261277,0.855945,0.121849,0.659629,0.586223,0.209118,-0.030791,3.7788,3.3908,294,113
small_world,3,0.3,500,48,False,0.182243,0.965449,0.704387,0.344255,0.266656,0.799822,0.129964,0.658061,0.583362,0.210255,-0.003273,3.7956,3.5267,287,108
small_world,3,0.3,1000,48,False,0.176422,0.937781,0.692904,0.340538,0.264056,0.866422,0.128464,0.659012,0.589312,0.209698,0.009326,3.7871,3.4272,271,97
small_world,4,0.3,500,48,False,0.181695,0.920132,0.708991,0.352051,0.264798,0.807479,0.128419,0.658776,0.575377,0.209907,0.021343,3.8252,3.5046,298,114
small_world,4,0.3,1000,48,False,0.16778,0.977291,0.698345,0.350409,0.256431,0.749104,0.130313,0.657078,0.597552,0.208263,-0.011644,3.8204,3.55,286,105
small_world,5,0.3,500,48,False,0.180344,0.945518,0.69879,0.343616,0.26477,0.788278,0.13216,0.656725,0.586666,0.20744,0.011211,3.7948,3.5287,269,103
small_world,5,0.3,1000,48,False,0.175773,0.958639,0.679801,0.342611,0.261291,0.809118,0.139299,0.658292,0.583499,0.209812,-0.013928,3.7811,3.4975,281,88
small_world,6,0.3,500,48,False,0.177352,0.936038,0.718804,0.34253,0.260816,0.826408,0.123798,0.657783,0.587602,0.206694,-0.007728,3.7965,3.4629,276,126
small_world,6,0.3,1000,48,False,0.190793,0.922222,0.718657,0.341934,0.26789,0.811925,0.142108,0.658621,0.577294,0.208315,0.037783,3.7838,3.529,276,114
small_world,7,0.3,500,48,False,0.184593,0.952089,0.708116,0.338548,0.267226,0.750913,0.133866,0.658629,0.588819,0.210847,0.013738,3.779,3.603,272,109
small_world,7,0.3,1000,48,False,0.178018,0.930288,0.698496,0.345471,0.258705,0.799728,0.130813,0.658451,0.604419,0.205641,-0.010401,3.7929,3.4829,259,102
small_world,8,0.3,500,48,False,0.18172,0.936121,0.704134,0.338753,0.268062,0.788842,0.135389,0.657165,0.575657,0.210967,-0.013835,3.7756,3.587,270,109
small_world,8,0.3,1000,48,False,0.189165,0.955815,0.710174,0.34553,0.263849,0.83636,0.145358,0.658363,0.584024,0.208099,-8.1e-05,3.7968,3.4314,283,108
small_world,9,0.3,500,48,False,0.19328,0.91826,0.711494,0.34337,0.269422,0.79922,0.139907,0.657931,0.584863,0.208654,0.007089,3.7893,3.5383,287,113
small_world,9,0.3,1000,48,False,0.188492,0.957464,0.708343,0.341495,0.266155,0.822793,0.142605,0.65799,0.589701,0.20868,-0.014009,3.7906,3.5029,298,110
small_world,10,0.3,500,48,False,0.194749,0.924168,0.708864,0.338574,0.258547,0.806806,0.130673,0.658869,0.563163,0.212509,-0.006549,3.7717,3.4685,287,114
small_world,10,0.3,1000,48,False,0.180678,0.94397,0.704907,0.342979,0.260742,0.783541,0.124833,0.658464,0.582713,0.209227,-0.010645,3.7882,3.5397,288,105
