topology,seed,noise,tick,size,gol,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_R,mean_T,mean_E,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
von_neumann,6,0.2,500,48,False,0.191277,0.935148,0.712126,0.332339,0.225448,0.711184,0.120269,0.658087,0.607201,0.155605,0.017365,3.7499,3.4708,254,104
von_neumann,6,0.2,1000,48,False,0.193066,0.945862,0.70838,0.339129,0.228679,0.747034,0.134911,0.658852,0.605477,0.156557,0.020754,3.7713,3.4473,284,105
von_neumann,7,0.2,500,48,False,0.187266,0.944198,0.710658,0.33701,0.228364,0.780235,0.128422,0.659232,0.61288,0.157208,-0.023358,3.7647,3.3539,265,107
von_neumann,7,0.2,1000,48,False,0.185981,0.964143,0.728003,0.34707,0.228621,0.732923,0.123863,0.657467,0.614034,0.153332,0.030622,3.8124,3.4239,268,130
von_neumann,8,0.2,500,48,False,0.196118,0.938984,0.7028,0.336961,0.231665,0.725802,0.136542,0.658334,0.592499,0.155416,-0.020753,3.7595,3.5019,287,104
von_neumann,8,0.2,1000,48,False,0.187854,0.944599,0.70017,0.346282,0.22903,0.789061,0.112962,0.657236,0.600422,0.15669,0.025033,3.8009,3.3325,280,106
von_neumann,9,0.2,500,48,False,0.168772,0.913255,0.706713,0.347231,0.225652,0.828672,0.111292,0.657683,0.614153,0.154176,0.013585,3.8049,3.2616,275,112
von_neumann,9,0.2,1000,48,False,0.18779,0.938885,0.696504,0.333423,0.22612,0.726161,0.122927,0.659433,0.609547,0.156138,0.018042,3.7545,3.4247,278,104
von_neumann,10,0.2,500,48,False,0.194554,0.916338,0.687898,0.332445,0.223924,0.843583,0.137678,0.659107,0.596882,0.15883,-0.014396,3.7444,3.2252,294,90
von_neumann,10,0.2,1000,48,False,0.177492,0.919038,0.697473,0.339702,0.22409,0.776173,0.118172,0.658347,0.59758,0.15779,0.009621,3.7765,3.3423,279,100
moore,1,0.2,500,48,False,0.202875,0.953071,0.711488,0.339669,0.258222,0.760934,0.107887,0.662184,0.639242,0.096051,0.032221,3.7731,3.387,153,98
moore,1,0.2,1000,48,False,0.206514,0.927982,0.715251,0.336616,0.25749,0.782523,0.108417,0.66187,0.635132,0.095326,0.030288,3.7566,3.3642,173,108
moore,2,0.2,500,48,False,0.208454,0.904701,0.700726,0.330483,0.257653,0.722411,0.106359,0.662373,0.617898,0.099236,0.049017,3.7294,3.47,162,90
moore,2,0.2,1000,48,False,0.216202,0.974496,0.716731,0.327699,0.253854,0.737465,0.115561,0.661796,0.615455,0.098067,0.03451,3.7369,3.3973,151,101
moore,3,0.2,500,48,False,0.214357,0.974627,0.729371,0.335176,0.250022,0.839148,0.106991,0.662541,0.625325,0.098857,0.036878,3.7517,3.2431,154,109
moore,3,0.2,1000,48,False,0.216745,0.939456,0.720092,0.334175,0.259012,0.823045,0.113826,0.661979,0.625553,0.096797,0.010848,3.7538,3.3003,150,102
moore,4,0.2,500,48,False,0.204798,0.943724,0.705273,0.337811,0.253136,0.753128,0.103577,0.661839,0.626789,0.097462,0.028858,3.7634,3.3881,136,102
moore,4,0.2,1000,48,False,0.196383,0.927984,0.712828,0.342537,0.257123,0.744017,0.109167,0.661431,0.640454,0.095298,0.055506,3.7822,3.4611,142,93
moore,5,0.2,500,48,False,0.222446,0.919163,0.720523,0.336693,0.249602,0.742016,0.110715,0.663508,0.630658,0.09635,0.057379,3.7495,3.4115,134,95
moore,5,0.2,1000,48,False,0.196389,0.925617,0.713528,0.340452,0.25178,0.755019,0.105193,0.660577,0.641092,0.097379,0.042435,3.7801,3.3843,145,107
moore,6,0.2,500,48,False,0.21263,0.928032,0.719046,0.341842,0.254136,0.87222,0.107386,0.660736,0.62672,0.097421,0.04828,3.7761,3.2159,146,105
moore,6,0.2,1000,48,False,0.200625,0.934855,0.708674,0.333042,0.25569,0.827354,0.105557,0.661668,0.628547,0.098451,0.052795,3.741,3.2962,146,101
moore,7,0.2,500,48,False,0.206522,0.929116,0.712882,0.336348,0.255843,0.746083,0.108615,0.662029,0.632872,0.096855,0.019858,3.7588,3.4357,167,94
moore,7,0.2,1000,48,False,0.209519,0.957281,0.72304,0.34276,0.26089,0.760768,0.113309,0.660304,0.632631,0.096291,0.057655,3.7854,3.4383,136,117
moore,8,0.2,500,48,False,0.208361,0.959976,0.713807,0.337064,0.262148,0.843952,0.105511,0.661754,0.620843,0.096135,0.03676,3.7627,3.3259,152,97
moore,8,0.2,1000,48,False,0.213846,0.928092,0.70444,0.330106,0.255068,0.791865,0.109138,0.662363,0.615068,0.098832,0.051085,3.7249,3.3049,153,87
moore,9,0.2,500,48,False,0.197304,0.957621,0.70445,0.335202,0.254954,0.829179,0.112434,0.662273,0.634403,0.095798,0.047243,3.7569,3.2706,167,100
moore,9,0.2,1000,48,False,0.208947,0.952811,0.702074,0.327577,0.255692,0.799684,0.111587,0.662955,0.627537,0.096885,0.051765,3.7293,3.3523,163,97
moore,10,0.2,500,48,False,0.206664,0.938989,0.704839,0.332749,0.249702,0.763423,0.105848,0.663346,0.6264,0.09898,0.039988,3.7471,3.3905,149,94
moore,10,0.2,1000,48,False,0.194414,0.967122,0.699473,0.340692,0.25476,0.811346,0.09609,0.660729,0.625617,0.097405,0.061467,3.7735,3.3053,142,87
hex,1,0.2,500,48,False,0.20878,0.948809,0.734144,0.341695,0.253302,0.808698,0.113348,0.662963,0.615825,0.109691,0.023686,3.7874,3.305,223,120
hex,1,0.2,1000,48,False,0.205055,0.899274,0.709316,0.334109,0.255414,0.793043,0.11006,0.662091,0.611898,0.109746,0.004263,3.7417,3.3879,226,101
hex,2,0.2,500,48,False,0.203362,0.959547,0.721227,0.336092,0.255262,0.77064,0.101285,0.661534,0.605041,0.113252,0.022959,3.7619,3.3883,218,114
hex,2,0.2,1000,48,False,0.213698,0.951105,0.714999,0.330581,0.252993,0.830605,0.110124,0.660864,0.604374,0.112034,0.03059,3.7402,3.2583,220,113
hex,3,0.2,500,48,False,0.207182,0.930499,0.709861,0.34195,0.250059,0.793551,0.099403,0.662507,0.61151,0.112642,0.020591,3.7792,3.3341,212,110
hex,3,0.2,1000,48,False,0.21392,0.952089,0.728579,0.33342,0.25674,0.75237,0.11178,0.662525,0.615427,0.110794,-0.001564,3.7547,3.4218,206,121
hex,4,0.2,500,48,False,0.214133,0.899382,0.707912,0.334844,0.253149,0.755967,0.115794,0.661382,0.604498,0.112464,0.028281,3.7451,3.4265,215,108
hex,4,0.2,1000,48,False,0.198646,0.923343,0.712116,0.341153,0.257157,0.795674,0.111089,0.661723,0.623064,0.109261,0.046357,3.7709,3.415,206,103
hex,5,0.2,500,48,False,0.214926,0.922856,0.722645,0.337169,0.247711,0.719244,0.11089,0.662812,0.61672,0.11108,0.043463,3.7512,3.4634,204,109
hex,5,0.2,1000,48,False,0.208147,0.971693,0.714943,0.334298,0.250225,0.826044,0.1177,0.661705,0.617953,0.110782,0.060297,3.7481,3.2686,184,103
hex,6,0.2,500,48,False,0.208215,0.927986,0.725093,0.338274,0.250945,0.793915,0.100064,0.660957,0.613479,0.111254,0.037578,3.7607,3.3501,200,112
hex,6,0.2,1000,48,False,0.20447,0.937332,0.728381,0.338666,0.255021,0.770796,0.108883,0.661161,0.611693,0.112304,0.048224,3.7652,3.452,211,121
hex,7,0.2,500,48,False,0.202599,0.978367,0.709387,0.34227,0.255144,0.782935,0.106461,0.661936,0.615885,0.111413,0.019417,3.7819,3.394,214,103
hex,7,0.2,1000,48,False,0.209171,0.960484,0.726983,0.339916,0.256708,0.74973,0.113548,0.660372,0.617662,0.110695,0.040955,3.7842,3.4439,210,120
hex,8,0.2,500,48,False,0.208927,0.895917,0.708133,0.336325,0.259938,0.862632,0.10754,0.661094,0.598385,0.111024,0.034053,3.7476,3.315,220,104
hex,8,0.2,1000,48,False,0.217134,0.934111,0.70878,0.328683,0.254029,0.832673,0.110594,0.661949,0.599452,0.112431,0.060152,3.7227,3.2725,198,102
hex,9,0.2,500,48,False,0.192246,0.946322,0.692593,0.335172,0.254428,0.810718,0.107235,0.662608,0.620356,0.10961,0.026788,3.7529,3.3349,208,97
hex,9,0.2,1000,48,False,0.206937,0.936431,0.712346,0.331838,0.255338,0.785785,0.111738,0.662938,0.611392,0.111628,0.067285,3.7378,3.4142,203,106
hex,10,0.2,500,48,False,0.211293,0.934248,0.706797,0.330771,0.250452,0.804818,0.113269,0.662194,0.607769,0.113387,0.031958,3.7363,3.3319,209,94
hex,10,0.2,1000,48,False,0.191562,0.925007,0.713929,0.336047,0.253902,0.889203,0.091294,0.660906,0.607621,0.111762,0.030256,3.7696,3.2007,220,97
random,1,0.2,500,48,False,0.185196,0.923958,0.711548,0.347306,0.352492,0.898652,0.187054,0.659388,0.60833,0.1144,0.005178,3.8072,3.5409,299,120
random,1,0.2,1000,48,False,0.190135,0.945653,0.725458,0.345017,0.344723,0.854775,0.187216,0.658397,0.598765,0.11242,0.012231,3.7938,3.5866,254,119
random,2,0.2,500,48,False,0.178005,0.948944,0.68808,0.341784,0.341255,0.893667,0.178817,0.656833,0.611376,0.113588,0.02381,3.7832,3.5081,240,92
random,2,0.2,1000,48,False,0.191344,0.946671,0.727919,0.351694,0.348433,0.845542,0.193034,0.657832,0.603681,0.112449,-0.003527,3.8213,3.5973,288,132
random,3,0.2,500,48,False,0.186725,0.939147,0.712063,0.345375,0.347545,0.855358,0.186758,0.658625,0.599292,0.115642,0.018498,3.8003,3.5491,254,111
random,3,0.2,1000,48,False,0.179951,0.933652,0.699507,0.338131,0.338669,0.910199,0.176705,0.658889,0.602266,0.113806,0.006887,3.7714,3.475,274,101
random,4,0.2,500,48,False,0.191269,0.96661,0.701441,0.328031,0.350711,0.84642,0.186264,0.659077,0.602839,0.112941,0.016849,3.7311,3.5754,267,105
random,4,0.2,1000,48,False,0.174359,0.941875,0.698142,0.342188,0.342437,0.832518,0.174178,0.657781,0.607252,0.113154,-0.011626,3.7913,3.6158,274,104
random,5,0.2,500,48,False,0.179064,0.911573,0.707294,0.338654,0.346453,0.889899,0.179385,0.659096,0.60668,0.114038,-0.012572,3.7756,3.5507,263,107
random,5,0.2,1000,48,False,0.189183,0.969576,0.702274,0.340327,0.347236,0.866906,0.186348,0.658542,0.595505,0.1128,-0.005998,3.7772,3.5692,260,109
random,6,0.2,500,48,False,0.189078,0.949866,0.69525,0.341665,0.342467,0.887415,0.188388,0.657923,0.604907,0.114489,-0.009898,3.7807,3.5053,288,97
random,6,0.2,1000,48,False,0.189321,0.932994,0.702434,0.333358,0.352787,0.888654,0.179566,0.658421,0.614717,0.110497,-0.003669,3.7583,3.5666,281,111
random,7,0.2,500,48,False,0.18806,0.980047,0.718837,0.348214,0.349053,0.889041,0.193152,0.65841,0.612392,0.11503,0.002918,3.8124,3.5468,258,119
random,7,0.2,1000,48,False,0.181818,0.904384,0.686859,0.338606,0.356743,0.897227,0.179215,0.658361,0.612465,0.112446,0.014157,3.7651,3.5379,284,91
random,8,0.2,500,48,False,0.180586,0.932993,0.696262,0.338241,0.342447,0.859786,0.181311,0.658598,0.59584,0.115466,-0.010342,3.7741,3.5844,268,100
random,8,0.2,1000,48,False,0.181668,0.964125,0.699039,0.333245,0.343206,0.852684,0.181628,0.65754,0.605356,0.112983,0.012174,3.756,3.5622,271,103
random,9,0.2,500,48,False,0.18677,0.922438,0.701429,0.34268,0.350031,0.837241,0.189626,0.657701,0.597335,0.115245,-0.012126,3.786,3.6197,296,110
random,9,0.2,1000,48,False,0.190665,0.945545,0.700278,0.34145,0.348931,0.888201,0.182461,0.658906,0.606177,0.112133,-0.001536,3.7815,3.5585,282,107
random,10,0.2,500,48,False,0.180495,0.940039,0.684968,0.338361,0.346698,0.924932,0.166314,0.65976,0.602887,0.112608,0.000266,3.7672,3.4776,289,93
random,10,0.2,1000,48,False,0.180174,0.94796,0.706849,0.345351,0.342176,0.856744,0.178484,0.658162,0.594705,0.114969,0.002947,3.7993,3.5763,268,112
small_world,1,0.2,500,48,False,0.177027,0.975375,0.694995,0.340008,0.263748,0.800252,0.12782,0.658142,0.606658,0.141027,-0.008007,3.7748,3.4724,268,92
small_world,1,0.2,1000,48,False,0.183596,0.947703,0.692108,0.337887,0.26861,0.850298,0.141374,0.658221,0.609909,0.139261,-0.017783,3.773,3.4317,280,94
small_world,2,0.2,500,48,False,0.181516,0.919745,0.697962,0.346881,0.270205,0.787383,0.135622,0.658137,0.611141,0.142195,-0.001594,3.7954,3.5352,290,96
small_world,2,0.2,1000,48,False,0.186305,0.958124,0.713095,0.33782,0.265185,0.850631,0.12147,0.659849,0.607286,0.142177,-0.027469,3.7789,3.4146,293,120
small_world,3,0.2,500,48,False,0.183889,0.962572,0.708624,0.344102,0.270425,0.769793,0.132278,0.658444,0.603322,0.142976,-0.005329,3.7916,3.5865,278,111
small_world,3,0.2,1000,48,False,0.177372,0.94603,0.696088,0.342542,0.267,0.919132,0.13148,0.658929,0.611902,0.142854,0.017751,3.7978,3.3525,265,106
small_world,4,0.2,500,48,False,0.182646,0.924538,0.712329,0.351974,0.269061,0.796479,0.130511,0.658713,0.595141,0.142663,0.02387,3.8214,3.5357,293,111
small_world,4,0.2,1000,48,False,0.169061,0.959409,0.716907,0.351446,0.260707,0.802188,0.133219,0.657357,0.618023,0.141477,-0.011908,3.8301,3.4649,278,113
small_world,5,0.2,500,48,False,0.180893,0.941228,0.695783,0.343443,0.26892,0.800725,0.132684,0.656917,0.606398,0.141164,0.014529,3.7869,3.5247,273,103
small_world,5,0.2,1000,48,False,0.180304,0.977596,0.69092,0.340849,0.265776,0.820855,0.144143,0.658711,0.603247,0.142522,-0.015563,3.7753,3.4875,280,92
small_world,6,0.2,500,48,False,0.178448,0.925985,0.714664,0.342438,0.264682,0.834513,0.125725,0.658036,0.607338,0.140708,-0.003938,3.796,3.464,270,120
small_world,6,0.2,1000,48,False,0.191746,0.936719,0.722476,0.342383,0.271306,0.804807,0.143172,0.658797,0.598901,0.141507,0.037078,3.7883,3.5528,276,123
small_world,7,0.2,500,48,False,0.186832,0.958848,0.706228,0.337831,0.271558,0.736236,0.136116,0.659041,0.606785,0.14324,0.015324,3.778,3.6403,273,107
small_world,7,0.2,1000,48,False,0.181054,0.903236,0.698284,0.346245,0.262964,0.82268,0.134567,0.658683,0.62268,0.139772,-0.007723,3.7955,3.4577,274,103
small_world,8,0.2,500,48,False,0.182243,0.928131,0.714522,0.339155,0.272959,0.787643,0.136318,0.657423,0.59665,0.143346,-0.012684,3.7808,3.6054,280,117
small_world,8,0.2,1000,48,False,0.189047,0.938136,0.709152,0.346921,0.266787,0.809353,0.146039,0.658157,0.603899,0.141313,-0.004878,3.8032,3.4827,288,113
small_world,9,0.2,500,48,False,0.19545,0.917495,0.707496,0.34193,0.273467,0.786854,0.143512,0.658001,0.605306,0.141787,0.000125,3.7814,3.5671,290,109
small_world,9,0.2,1000,48,False,0.191492,0.953812,0.705184,0.34023,0.270401,0.914365,0.145433,0.65819,0.60869,0.142033,-0.012222,3.7784,3.3628,302,112
small_world,10,0.2,500,48,False,0.196755,0.918861,0.705786,0.339682,0.263463,0.807307,0.133707,0.659053,0.582928,0.144325,-0.00835,3.7722,3.4862,279,111
small_world,10,0.2,1000,48,False,0.181169,0.936623,0.704227,0.342084,0.264543,0.807202,0.126737,0.658457,0.60525,0.142127,-0.007544,3.7888,3.5114,278,107
von_neumann,1,0.3,500,48,False,0.197124,0.955268,0.727861,0.338273,0.220849,0.762451,0.137682,0.658561,0.584118,0.229473,-0.005798,3.7747,3.3416,282,123
von_neumann,1,0.3,1000,48,False,0.185258,0.965539,0.710279,0.335529,0.22143,0.815376,0.130077,0.659238,0.579314,0.229725,-0.010142,3.7587,3.2867,264,112
von_neumann,2,0.3,500,48,False,0.181954,0.936259,0.702113,0.339373,0.222684,0.829972,0.110782,0.658279,0.580829,0.230562,0.002302,3.783,3.2481,264,105
von_neumann,2,0.3,1000,48,False,0.19241,0.965314,0.701075,0.333671,0.219638,0.832147,0.125026,0.659055,0.581094,0.229281,-0.022077,3.7518,3.1786,277,103
von_neumann,3,0.3,500,48,False,0.181123,0.976811,0.709909,0.348427,0.220292,0.814828,0.107999,0.659014,0.588501,0.230627,-0.003752,3.808,3.2518,284,113
von_neumann,3,0.3,1000,48,False,0.18321,0.962743,0.7026,0.336558,0.221611,0.761515,0.122209,0.659153,0.58818,0.230964,-0.01041,3.7694,3.3301,269,104
von_neumann,4,0.3,500,48,False,0.185393,0.941933,0.708903,0.347031,0.220293,0.791879,0.130478,0.65853,0.583998,0.230679,-0.007609,3.8043,3.3162,283,118
von_neumann,4,0.3,1000,48,False,0.189972,0.972557,0.697404,0.340055,0.222294,0.749611,0.145707,0.65933,0.590504,0.229032,0.00959,3.7743,3.4045,263,104
von_neumann,5,0.3,500,48,False,0.200118,0.943545,0.710906,0.337771,0.215485,0.78373,0.13146,0.659628,0.583662,0.231077,0.016801,3.7654,3.2726,277,107
von_neumann,5,0.3,1000,48,False,0.188748,0.951918,0.724206,0.345794,0.21615,0.846445,0.136878,0.658423,0.583376,0.230693,-0.004423,3.7972,3.1833,274,127
von_neumann,6,0.3,500,48,False,0.190521,0.924495,0.711535,0.332383,0.219522,0.690992,0.11977,0.657841,0.586628,0.229015,0.021879,3.7501,3.477,253,106
von_neumann,6,0.3,1000,48,False,0.194025,0.938285,0.710478,0.33988,0.223103,0.728573,0.135795,0.658723,0.583966,0.230532,0.019084,3.7675,3.4542,287,106
von_neumann,7,0.3,500,48,False,0.185638,0.936578,0.709744,0.33757,0.222267,0.791435,0.127294,0.659197,0.593356,0.231592,-0.019689,3.7695,3.3168,276,106
von_neumann,7,0.3,1000,48,False,0.183856,0.96496,0.725368,0.348585,0.22173,0.729425,0.121301,0.657396,0.595823,0.225802,0.029108,3.8157,3.4009,268,116
von_neumann,8,0.3,500,48,False,0.194771,0.93418,0.699306,0.337162,0.225284,0.7165,0.134499,0.658203,0.5716,0.229106,-0.024069,3.7606,3.4812,279,101
von_neumann,8,0.3,1000,48,False,0.188022,0.945418,0.704761,0.345605,0.222738,0.747005,0.114572,0.657217,0.579014,0.23109,0.030035,3.8007,3.3761,284,110
von_neumann,9,0.3,500,48,False,0.167206,0.928141,0.694405,0.346832,0.219346,0.842823,0.108639,0.657479,0.594899,0.227148,0.019912,3.8059,3.2055,269,102
von_neumann,9,0.3,1000,48,False,0.185545,0.952299,0.705289,0.336137,0.219873,0.733038,0.121897,0.659281,0.590422,0.229719,0.021701,3.7687,3.3884,278,108
von_neumann,10,0.3,500,48,False,0.192872,0.910274,0.690669,0.332786,0.217664,0.824328,0.135437,0.658656,0.574372,0.234035,-0.008742,3.7477,3.2286,299,93
von_neumann,10,0.3,1000,48,False,0.178777,0.932003,0.690294,0.338627,0.21781,0.751918,0.120178,0.658308,0.575811,0.232496,0.008724,3.7719,3.3575,277,93
moore,1,0.3,500,48,False,0.20251,0.927732,0.711185,0.339296,0.247472,0.802149,0.102292,0.662562,0.602463,0.140865,0.037224,3.7663,3.2617,152,93
moore,1,0.3,1000,48,False,0.207944,0.944829,0.717676,0.337365,0.246808,0.807356,0.104195,0.66218,0.597003,0.140189,0.040075,3.7546,3.2826,174,107
moore,2,0.3,500,48,False,0.209914,0.912036,0.711619,0.331616,0.246938,0.717366,0.102294,0.662779,0.578043,0.145961,0.062104,3.7455,3.433,149,96
moore,2,0.3,1000,48,False,0.217957,0.971515,0.715553,0.327822,0.242547,0.786232,0.111286,0.66249,0.577303,0.144186,0.044472,3.7311,3.2558,158,104
moore,3,0.3,500,48,False,0.215894,0.944187,0.721802,0.336154,0.239387,0.862247,0.102436,0.662875,0.585534,0.145253,0.047283,3.7539,3.1612,148,112
moore,3,0.3,1000,48,False,0.221581,0.934967,0.727877,0.331295,0.248579,0.823267,0.110767,0.662487,0.582555,0.141959,0.018034,3.7414,3.2495,147,106
moore,4,0.3,500,48,False,0.205256,0.951391,0.708413,0.336155,0.240838,0.796312,0.098649,0.662261,0.590555,0.143169,0.034479,3.7511,3.2653,129,105
moore,4,0.3,1000,48,False,0.199743,0.937832,0.712713,0.341146,0.246289,0.735996,0.106651,0.661829,0.60126,0.140045,0.061175,3.7775,3.4382,142,99
moore,5,0.3,500,48,False,0.228121,0.934295,0.71788,0.336232,0.239109,0.734851,0.109529,0.663973,0.590893,0.141497,0.068891,3.7465,3.3729,139,105
moore,5,0.3,1000,48,False,0.19887,0.915186,0.710197,0.341591,0.241432,0.750396,0.101656,0.660984,0.604006,0.143211,0.053353,3.7832,3.3558,147,100
moore,6,0.3,500,48,False,0.21459,0.932579,0.725118,0.340652,0.243175,0.838237,0.103279,0.661041,0.587951,0.143042,0.059847,3.7728,3.2417,147,110
moore,6,0.3,1000,48,False,0.205113,0.921093,0.707559,0.334197,0.245775,0.839289,0.103528,0.66221,0.586136,0.144548,0.061091,3.7518,3.2385,141,98
moore,7,0.3,500,48,False,0.206026,0.942562,0.716298,0.337371,0.245172,0.771557,0.103065,0.662275,0.595107,0.142298,0.02665,3.7671,3.3403,156,97
moore,7,0.3,1000,48,False,0.211027,0.959687,0.736726,0.343721,0.249472,0.841151,0.108416,0.660539,0.595272,0.141571,0.071331,3.7918,3.2503,135,116
moore,8,0.3,500,48,False,0.208925,0.963287,0.715137,0.337219,0.25132,0.825048,0.100008,0.661992,0.579497,0.141363,0.040496,3.7621,3.3185,155,102
moore,8,0.3,1000,48,False,0.215013,0.946209,0.714151,0.331645,0.243646,0.787922,0.104387,0.662652,0.575045,0.145304,0.052131,3.7329,3.2639,155,99
moore,9,0.3,500,48,False,0.197124,0.963811,0.707215,0.333525,0.243311,0.870273,0.105968,0.662855,0.599766,0.14073,0.054417,3.7575,3.1579,153,96
moore,9,0.3,1000,48,False,0.209638,0.980551,0.710343,0.330037,0.24431,0.76808,0.106608,0.663106,0.58963,0.142221,0.058086,3.7373,3.3716,158,97
moore,10,0.3,500,48,False,0.207917,0.95379,0.716327,0.332835,0.238708,0.677021,0.100395,0.663454,0.587004,0.14548,0.049321,3.7492,3.5184,146,100
moore,10,0.3,1000,48,False,0.1978,0.978251,0.701373,0.339336,0.243421,0.831415,0.093712,0.661475,0.587183,0.142965,0.070513,3.7765,3.2244,136,85
hex,1,0.3,500,48,False,0.210638,0.961045,0.731909,0.340564,0.24598,0.801134,0.112185,0.663248,0.585556,0.160878,0.02798,3.7808,3.2933,220,117
hex,1,0.3,1000,48,False,0.205304,0.923545,0.70379,0.3343,0.248205,0.792649,0.106966,0.662458,0.581313,0.16132,0.010765,3.7482,3.3609,223,98
hex,2,0.3,500,48,False,0.204102,0.928149,0.717364,0.337906,0.248023,0.749144,0.09812,0.661715,0.573132,0.166487,0.03383,3.7676,3.3975,212,110
hex,2,0.3,1000,48,False,0.21537,0.951706,0.721779,0.329007,0.245274,0.844122,0.107237,0.661356,0.574404,0.164586,0.028831,3.7289,3.2042,224,112
hex,3,0.3,500,48,False,0.207968,0.935921,0.71732,0.342614,0.242415,0.827661,0.096251,0.662915,0.581,0.165443,0.027034,3.778,3.2602,216,109
hex,3,0.3,1000,48,False,0.216211,0.948262,0.728781,0.332076,0.249569,0.782598,0.108654,0.662747,0.583005,0.162482,0.003036,3.7483,3.3379,215,114
hex,4,0.3,500,48,False,0.215034,0.919653,0.7089,0.335106,0.244537,0.750524,0.112892,0.661839,0.57479,0.165125,0.027107,3.7529,3.3962,213,112
hex,4,0.3,1000,48,False,0.202213,0.90351,0.712454,0.339776,0.249503,0.74072,0.110627,0.661927,0.59138,0.160459,0.049354,3.7579,3.4787,204,111
hex,5,0.3,500,48,False,0.217061,0.910098,0.717723,0.337479,0.240242,0.706344,0.107786,0.662999,0.585676,0.163097,0.049359,3.7497,3.4557,200,107
hex,5,0.3,1000,48,False,0.209632,0.977514,0.707994,0.334342,0.242372,0.830682,0.114513,0.662177,0.587886,0.162804,0.069494,3.7483,3.2388,184,96
hex,6,0.3,500,48,False,0.210985,0.941681,0.732744,0.338276,0.24343,0.802257,0.098943,0.661111,0.582456,0.163335,0.049761,3.7599,3.3065,187,108
hex,6,0.3,1000,48,False,0.207814,0.921324,0.724916,0.339548,0.248189,0.76859,0.107449,0.661539,0.577953,0.164858,0.055128,3.77,3.4267,206,118
hex,7,0.3,500,48,False,0.20406,0.977998,0.715631,0.341644,0.247573,0.770251,0.104736,0.662014,0.586772,0.163623,0.023157,3.78,3.3671,204,98
hex,7,0.3,1000,48,False,0.210895,0.952134,0.731807,0.340231,0.248423,0.719263,0.11042,0.660592,0.588687,0.162702,0.05051,3.7842,3.4701,212,123
hex,8,0.3,500,48,False,0.209006,0.939084,0.717241,0.33603,0.252209,0.818787,0.103775,0.661244,0.566289,0.163279,0.032798,3.7576,3.3565,213,109
hex,8,0.3,1000,48,False,0.219666,0.963118,0.706506,0.329346,0.246199,0.854918,0.109106,0.662073,0.568293,0.165281,0.060599,3.7296,3.1984,200,97
hex,9,0.3,500,48,False,0.191645,0.932086,0.691959,0.333129,0.24623,0.762915,0.102174,0.66305,0.591849,0.161027,0.037489,3.75,3.3836,205,87
hex,9,0.3,1000,48,False,0.206732,0.948822,0.718016,0.333889,0.247598,0.774281,0.108203,0.662924,0.58188,0.163819,0.0734,3.7469,3.4151,204,117
hex,10,0.3,500,48,False,0.211635,0.930402,0.71306,0.331279,0.242524,0.81707,0.108976,0.662121,0.576344,0.166623,0.031356,3.7393,3.2704,209,103
hex,10,0.3,1000,48,False,0.194594,0.92281,0.712541,0.335216,0.245956,0.923094,0.09006,0.661218,0.574985,0.164059,0.039294,3.7629,3.1146,210,103
random,1,0.3,500,48,False,0.184312,0.938622,0.719419,0.348204,0.351314,0.879456,0.18569,0.659327,0.590122,0.16664,0.000898,3.8064,3.5593,288,122
random,1,0.3,1000,48,False,0.189326,0.942596,0.717577,0.344118,0.344112,0.86643,0.185721,0.658524,0.577441,0.163392,0.01518,3.7924,3.5644,266,122
random,2,0.3,500,48,False,0.17881,0.954059,0.689949,0.341445,0.340913,0.865388,0.179238,0.65676,0.590861,0.165217,0.023356,3.7842,3.5615,246,96
random,2,0.3,1000,48,False,0.18999,0.942075,0.723077,0.35163,0.348036,0.858388,0.19167,0.657497,0.58261,0.16349,-0.001112,3.8202,3.5719,286,126
random,3,0.3,500,48,False,0.185231,0.97492,0.706189,0.346888,0.347047,0.844319,0.184148,0.658449,0.578779,0.16811,0.01822,3.7972,3.565,270,102
random,3,0.3,1000,48,False,0.179169,0.954391,0.701984,0.338697,0.337474,0.908137,0.17631,0.658681,0.580686,0.165541,0.008748,3.7774,3.4674,270,104
random,4,0.3,500,48,False,0.190916,0.960557,0.711869,0.328514,0.35025,0.816518,0.185292,0.658899,0.583416,0.164598,0.014048,3.7417,3.6273,265,113
random,4,0.3,1000,48,False,0.173723,0.946977,0.706451,0.342347,0.342361,0.845306,0.173489,0.657648,0.585622,0.164335,-0.012643,3.7899,3.583,267,113
random,5,0.3,500,48,False,0.178569,0.926186,0.707691,0.338066,0.345588,0.89476,0.178489,0.659022,0.586574,0.165795,-0.013375,3.7774,3.5385,259,109
random,5,0.3,1000,48,False,0.189523,0.96265,0.702785,0.341259,0.346861,0.895702,0.187314,0.658296,0.574804,0.164205,-0.005156,3.7799,3.5236,263,110
random,6,0.3,500,48,False,0.186516,0.942718,0.698363,0.342019,0.341905,0.867453,0.185954,0.657577,0.583475,0.166606,-0.010277,3.7853,3.5353,294,101
random,6,0.3,1000,48,False,0.189842,0.939989,0.705033,0.332463,0.352684,0.900614,0.179607,0.658443,0.593294,0.16055,-0.003425,3.7515,3.5402,268,109
random,7,0.3,500,48,False,0.186835,0.973509,0.714279,0.348642,0.348611,0.888338,0.192518,0.658249,0.592126,0.167551,0.000324,3.8108,3.5436,263,115
