topology,seed,noise,tick,size,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
hex,24,0.12,1000,24,0.231818,0.915801,0.740727,0.34805,0.282885,0.822507,0.07105,-0.004092,3.7723,3.3497,56,33
hex,25,0.12,500,24,0.230667,0.900414,0.729391,0.326286,0.284657,0.755023,0.067119,0.077657,3.6956,3.4846,51,27
hex,25,0.12,1000,24,0.191489,0.92515,0.719468,0.363498,0.259591,0.762309,0.071199,0.003119,3.8399,3.3341,58,31
hex,26,0.12,500,24,0.181095,0.911192,0.704607,0.342382,0.261104,0.686406,0.06843,0.018263,3.7776,3.4976,60,22
hex,26,0.12,1000,24,0.191389,0.94543,0.723932,0.339652,0.261194,0.692396,0.069727,0.045059,3.7638,3.606,50,29
hex,27,0.12,500,24,0.201176,0.907941,0.712222,0.337981,0.267526,0.706246,0.070793,-0.019877,3.7492,3.5645,51,27
hex,27,0.12,1000,24,0.209132,0.98328,0.720952,0.345604,0.267672,0.750216,0.071931,0.010495,3.7659,3.4901,51,25
hex,28,0.12,500,24,0.161592,0.929519,0.681184,0.350744,0.269063,0.716411,0.068675,-0.019578,3.8023,3.4568,56,21
hex,28,0.12,1000,24,0.19844,0.93445,0.727775,0.34093,0.278769,0.732102,0.06967,0.047728,3.7807,3.5651,54,33
hex,29,0.12,500,24,0.198268,0.90448,0.699155,0.332348,0.273464,0.794019,0.069575,0.047993,3.7299,3.3791,49,27
hex,29,0.12,1000,24,0.204334,0.905489,0.703868,0.324673,0.268585,0.83096,0.070941,0.032055,3.7159,3.2499,44,29
hex,30,0.12,500,24,0.20452,0.929569,0.713134,0.338908,0.274094,0.790118,0.073738,0.013345,3.7521,3.4659,49,27
hex,30,0.12,1000,24,0.207261,0.910144,0.735456,0.341569,0.271372,0.713358,0.070409,0.082797,3.7556,3.5204,43,30
hex,31,0.12,500,24,0.195187,0.857361,0.695329,0.33526,0.274434,0.719351,0.069859,0.021834,3.7327,3.5192,51,22
hex,31,0.12,1000,24,0.177653,0.926867,0.687064,0.338938,0.271447,0.722368,0.069377,0.025063,3.7506,3.5127,52,24
hex,32,0.12,500,24,0.200476,0.877189,0.732387,0.345072,0.271478,0.780649,0.069288,0.019608,3.7663,3.3594,49,31
hex,32,0.12,1000,24,0.205035,0.924356,0.729649,0.336346,0.27675,0.835714,0.069018,-0.014566,3.7475,3.3945,59,32
hex,33,0.12,500,24,0.209811,0.895654,0.710579,0.334579,0.285126,0.758564,0.068187,0.041166,3.7399,3.5333,51,31
hex,33,0.12,1000,24,0.20223,0.924755,0.698484,0.343608,0.279262,0.780235,0.071129,0.015044,3.7736,3.4672,52,27
hex,34,0.12,500,24,0.186165,0.878545,0.723263,0.333354,0.279134,0.758466,0.068311,0.030594,3.747,3.4912,46,27
hex,34,0.12,1000,24,0.216138,0.912716,0.730297,0.335622,0.275063,0.773653,0.070605,0.010203,3.7491,3.4566,53,32
hex,35,0.12,500,24,0.19427,0.906686,0.694557,0.322468,0.273492,0.686205,0.070731,0.008919,3.6885,3.5727,49,26
hex,35,0.12,1000,24,0.183107,0.956027,0.701972,0.332154,0.269807,0.821529,0.070402,0.06417,3.7471,3.3515,58,26
hex,36,0.12,500,24,0.210986,0.925522,0.723269,0.341648,0.273423,0.728936,0.069384,0.032312,3.7779,3.5744,53,31
hex,36,0.12,1000,24,0.188242,0.928836,0.698499,0.33871,0.284145,0.843732,0.069299,0.00683,3.7576,3.4039,51,26
hex,37,0.12,500,24,0.20599,0.883525,0.689868,0.320387,0.260508,0.796488,0.070496,0.027299,3.679,3.376,52,24
hex,37,0.12,1000,24,0.18617,0.958063,0.753263,0.358456,0.272866,0.828583,0.068609,-0.007891,3.8522,3.3932,59,41
hex,38,0.12,500,24,0.219504,0.90169,0.684888,0.319016,0.276902,0.725836,0.070822,-0.001642,3.6783,3.5496,51,24
hex,38,0.12,1000,24,0.220203,0.952514,0.724546,0.345629,0.277975,0.786106,0.069789,0.031444,3.7618,3.4122,56,29
hex,39,0.12,500,24,0.186255,0.938269,0.693278,0.341854,0.266394,0.86824,0.067892,0.036782,3.7767,3.2655,53,22
hex,39,0.12,1000,24,0.226421,0.916911,0.715158,0.334837,0.269054,0.760535,0.075744,0.060473,3.7333,3.4315,52,27
hex,40,0.12,500,24,0.208495,0.912824,0.718042,0.325631,0.270994,0.634419,0.068984,0.005853,3.7208,3.6502,54,30
hex,40,0.12,1000,24,0.188264,0.875018,0.690825,0.345214,0.276569,0.773514,0.070719,0.035377,3.7695,3.4564,54,26
hex,41,0.12,500,24,0.199538,0.845873,0.707414,0.343181,0.263876,0.715585,0.072186,0.02871,3.7612,3.5371,47,26
hex,41,0.12,1000,24,0.175283,0.873952,0.707365,0.355747,0.263222,0.627795,0.069128,0.037511,3.8137,3.6488,52,27
hex,42,0.12,500,24,0.18914,0.927945,0.712137,0.346846,0.285048,0.796113,0.068775,0.023743,3.7917,3.4728,54,30
hex,42,0.12,1000,24,0.175745,0.895742,0.685723,0.341664,0.269187,0.84416,0.067157,0.063467,3.7642,3.332,53,20
hex,43,0.12,500,24,0.209912,0.926913,0.702011,0.331405,0.274392,0.696584,0.072348,0.072161,3.729,3.574,48,20
hex,43,0.12,1000,24,0.200022,0.909671,0.6893,0.338717,0.274647,0.754708,0.07004,0.015658,3.7279,3.5303,61,22
hex,44,0.12,500,24,0.173537,0.891556,0.708626,0.351101,0.269086,0.729107,0.069224,0.022663,3.8013,3.4613,50,28
hex,44,0.12,1000,24,0.215291,0.915974,0.720974,0.335404,0.280435,0.749814,0.070283,0.100445,3.7274,3.5527,57,26
hex,45,0.12,500,24,0.203982,0.879044,0.690544,0.334574,0.270496,0.694153,0.068657,-0.011237,3.7085,3.5992,45,20
hex,45,0.12,1000,24,0.189238,0.905605,0.69513,0.347019,0.271745,0.750349,0.0713,-0.01144,3.7908,3.4406,57,25
hex,46,0.12,500,24,0.195615,0.883132,0.653495,0.321991,0.260266,0.768908,0.07253,0.030736,3.6829,3.3349,55,19
hex,46,0.12,1000,24,0.199896,0.957224,0.686232,0.325637,0.263891,0.772792,0.068688,0.041203,3.6922,3.3848,52,19
hex,47,0.12,500,24,0.171042,0.911197,0.681533,0.33078,0.269251,0.734954,0.071288,0.042807,3.7432,3.5545,55,19
hex,47,0.12,1000,24,0.201924,0.951971,0.675399,0.33165,0.272271,0.833262,0.072836,0.043291,3.7239,3.3373,47,21
hex,48,0.12,500,24,0.185898,0.867896,0.719479,0.340556,0.263296,0.798703,0.069463,-0.014859,3.7632,3.3984,53,26
hex,48,0.12,1000,24,0.183596,0.89541,0.69465,0.322665,0.262428,0.709611,0.07113,-0.005368,3.6909,3.4986,54,21
hex,49,0.12,500,24,0.2205,0.927606,0.733074,0.346997,0.275384,0.702333,0.071311,0.061479,3.7889,3.6602,53,30
hex,49,0.12,1000,24,0.201603,0.915573,0.706852,0.33529,0.284703,0.729586,0.070518,-0.011108,3.7557,3.6034,50,26
hex,50,0.12,500,24,0.19063,0.964526,0.710912,0.346934,0.278843,0.757339,0.071388,-0.002172,3.7923,3.5467,52,27
hex,50,0.12,1000,24,0.198519,0.961115,0.699761,0.334952,0.280876,0.750028,0.068605,0.01652,3.7272,3.4921,51,26
random,1,0.12,500,24,0.19099,0.876071,0.677978,0.328003,0.343404,0.744206,0.073289,0.025701,3.704,3.7195,64,20
random,1,0.12,1000,24,0.167433,0.910793,0.69814,0.340153,0.337567,0.783057,0.072358,-0.009848,3.7918,3.6777,62,28
random,2,0.12,500,24,0.193978,0.919618,0.692647,0.326007,0.33748,0.836865,0.072218,0.002734,3.7211,3.5489,68,25
random,2,0.12,1000,24,0.191294,0.883731,0.672106,0.323656,0.351936,0.853769,0.07455,-0.007095,3.6831,3.5849,76,20
random,3,0.12,500,24,0.190299,0.902199,0.683433,0.335588,0.357512,0.898937,0.074693,-0.000262,3.7458,3.6177,64,24
random,3,0.12,1000,24,0.174772,0.889614,0.677022,0.332945,0.338317,0.831246,0.073407,0.002317,3.7319,3.5067,60,22
random,4,0.12,500,24,0.193293,0.901803,0.700448,0.332402,0.362284,0.862391,0.07175,0.010392,3.7282,3.5354,58,26
random,4,0.12,1000,24,0.180618,0.958888,0.682008,0.335058,0.349269,0.787841,0.071988,0.009853,3.7548,3.6826,75,24
random,5,0.12,500,24,0.214373,0.903012,0.702204,0.324028,0.34707,0.826792,0.073491,0.003956,3.6958,3.6614,70,28
random,5,0.12,1000,24,0.171895,0.912867,0.669308,0.335885,0.344231,0.789691,0.073818,-0.012539,3.7454,3.601,70,20
random,6,0.12,500,24,0.18469,0.939201,0.704389,0.344286,0.357306,0.847314,0.073526,0.001815,3.7751,3.6709,68,28
random,6,0.12,1000,24,0.173293,0.81935,0.686122,0.343653,0.350498,0.745613,0.073362,-0.011341,3.7464,3.7528,64,21
random,7,0.12,500,24,0.195339,0.866447,0.682867,0.328642,0.355556,0.828573,0.074296,0.004297,3.7163,3.6193,66,24
random,7,0.12,1000,24,0.175486,0.901064,0.684165,0.332803,0.344385,0.884953,0.074671,0.016075,3.75,3.5345,67,26
random,8,0.12,500,24,0.186471,0.970262,0.69038,0.347729,0.339759,0.830384,0.07185,0.027133,3.7884,3.5384,68,23
random,8,0.12,1000,24,0.204482,0.920913,0.661312,0.320057,0.348751,0.867573,0.074261,-0.020147,3.6812,3.5987,71,23
random,9,0.12,500,24,0.216076,0.928733,0.694231,0.329573,0.351772,0.806823,0.072722,-0.006327,3.7251,3.6401,61,24
random,9,0.12,1000,24,0.189462,0.926925,0.725287,0.327849,0.33572,0.798913,0.073604,-0.018747,3.7194,3.6239,73,29
random,10,0.12,500,24,0.185302,0.894857,0.714534,0.346443,0.336185,0.810571,0.074127,0.017886,3.7674,3.6053,58,29
random,10,0.12,1000,24,0.175551,0.89354,0.698788,0.346496,0.332617,0.915513,0.074448,0.014932,3.7897,3.3915,71,22
random,11,0.12,500,24,0.192595,0.86531,0.710624,0.326054,0.348873,0.823395,0.0762,0.001452,3.7105,3.5989,71,28
random,11,0.12,1000,24,0.169095,0.895029,0.64535,0.331246,0.35241,0.821244,0.072739,0.027481,3.7223,3.5797,59,16
random,12,0.12,500,24,0.187399,0.893964,0.686115,0.324783,0.336789,0.829498,0.072041,0.017733,3.6961,3.6016,61,22
random,12,0.12,1000,24,0.20873,0.93001,0.705774,0.332461,0.350306,0.762612,0.073475,0.006501,3.728,3.6806,58,26
random,13,0.12,500,24,0.199239,0.960838,0.716527,0.338743,0.361523,0.849632,0.072903,0.019476,3.7724,3.6323,61,33
random,13,0.12,1000,24,0.199189,0.879782,0.695286,0.336376,0.349508,0.704473,0.073296,-0.031036,3.7392,3.8091,74,26
random,14,0.12,500,24,0.172665,0.891281,0.706805,0.337218,0.344783,0.762691,0.072075,0.016258,3.7414,3.7344,66,27
random,14,0.12,1000,24,0.211178,0.911015,0.738443,0.351579,0.34799,0.833624,0.072163,0.037096,3.789,3.5676,78,31
random,15,0.12,500,24,0.18165,0.908034,0.68858,0.345062,0.343904,0.752867,0.072276,-0.011581,3.7605,3.7532,70,23
random,15,0.12,1000,24,0.220103,0.947133,0.730956,0.343706,0.347582,0.735248,0.074316,0.00195,3.7663,3.8025,64,30
random,16,0.12,500,24,0.19677,0.882841,0.725297,0.332599,0.352395,0.825563,0.073653,0.01331,3.7278,3.6108,60,32
random,16,0.12,1000,24,0.20948,0.902207,0.709609,0.332454,0.359118,0.879916,0.073072,-0.025434,3.7372,3.5831,67,27
random,17,0.12,500,24,0.203142,0.964796,0.694543,0.326764,0.353348,0.791645,0.075155,0.022711,3.7154,3.7373,74,25
random,17,0.12,1000,24,0.191863,0.898927,0.705719,0.334741,0.350435,0.893059,0.07406,-0.023476,3.7339,3.4992,74,26
random,18,0.12,500,24,0.200994,0.887748,0.699504,0.345533,0.355669,0.803626,0.072683,-0.017278,3.7658,3.6803,68,23
random,18,0.12,1000,24,0.19199,0.962584,0.722256,0.341441,0.354684,0.809458,0.072705,0.001334,3.7606,3.669,73,27
random,19,0.12,500,24,0.177553,0.958647,0.698193,0.334946,0.344675,0.74004,0.073909,-0.010101,3.7562,3.7532,62,28
random,19,0.12,1000,24,0.198486,0.976074,0.750981,0.353325,0.33862,0.868046,0.076548,-0.007604,3.8165,3.5277,78,35
random,20,0.12,500,24,0.168557,0.868237,0.664614,0.335984,0.337711,0.758131,0.072176,0.015061,3.7433,3.6999,64,22
random,20,0.12,1000,24,0.181457,0.877443,0.68419,0.334457,0.344878,0.787274,0.071763,-0.003815,3.7348,3.7437,66,24
random,21,0.12,500,24,0.216904,0.928683,0.71208,0.327628,0.34617,0.772608,0.075091,-0.030226,3.7036,3.6857,80,32
random,21,0.12,1000,24,0.176938,0.943316,0.657412,0.315873,0.343426,0.844271,0.073182,-0.033022,3.6782,3.5816,72,18
random,22,0.12,500,24,0.213806,0.94627,0.714578,0.338976,0.351376,0.848595,0.073755,0.006664,3.7588,3.6055,79,26
random,22,0.12,1000,24,0.198149,0.892404,0.713302,0.335605,0.347744,0.764854,0.072527,0.012922,3.727,3.6912,65,33
random,23,0.12,500,24,0.167886,0.900807,0.703511,0.339429,0.336174,0.755288,0.073542,-0.012379,3.7806,3.6918,71,32
random,23,0.12,1000,24,0.155663,0.921299,0.704276,0.355191,0.345966,0.86112,0.071938,-0.011284,3.8293,3.5754,62,30
random,24,0.12,500,24,0.172378,0.931932,0.69203,0.348968,0.348343,0.793036,0.073561,-0.027609,3.7975,3.7224,67,24
random,24,0.12,1000,24,0.186291,0.889631,0.703022,0.340825,0.343898,0.833764,0.0739,-0.001265,3.7577,3.6067,69,27
random,25,0.12,500,24,0.180647,0.906121,0.722068,0.341494,0.346449,0.780333,0.073329,-0.018103,3.7755,3.6632,81,33
random,25,0.12,1000,24,0.189724,0.873107,0.703713,0.339907,0.339865,0.86014,0.071648,0.009692,3.7555,3.5087,66,26
random,26,0.12,500,24,0.194367,0.891163,0.696169,0.342064,0.337144,0.753103,0.071875,0.005805,3.7564,3.6937,72,24
random,26,0.12,1000,24,0.159312,0.945173,0.708185,0.354562,0.330085,0.819331,0.072272,-0.006522,3.8307,3.5748,69,29
random,27,0.12,500,24,0.180888,0.88059,0.660584,0.321349,0.342061,0.797484,0.075754,0.013725,3.6865,3.6182,75,21
random,27,0.12,1000,24,0.180933,0.977818,0.682078,0.335376,0.348124,0.765419,0.071788,0.036191,3.7495,3.7018,68,23
random,28,0.12,500,24,0.198558,0.934997,0.692647,0.328636,0.34487,0.820538,0.073833,0.000235,3.6992,3.5836,67,25
random,28,0.12,1000,24,0.155383,0.922834,0.66842,0.336601,0.339273,0.929873,0.070843,-0.031115,3.7685,3.4297,60,22
random,29,0.12,500,24,0.181853,0.8847,0.690196,0.3388,0.353063,0.778635,0.074999,-0.008138,3.7463,3.717,78,24
random,29,0.12,1000,24,0.167666,0.871745,0.695113,0.342516,0.332696,0.7684,0.073092,-0.012882,3.7724,3.6977,58,27
random,30,0.12,500,24,0.171414,0.914899,0.654518,0.34563,0.351426,0.832708,0.071609,-0.009173,3.7708,3.6591,63,20
random,30,0.12,1000,24,0.179956,0.920923,0.692291,0.34302,0.356703,0.794486,0.072877,-0.015543,3.7811,3.7139,68,26
random,31,0.12,500,24,0.192296,0.93409,0.683818,0.333938,0.340371,0.858456,0.073041,-0.014271,3.736,3.5385,78,23
random,31,0.12,1000,24,0.138748,0.937603,0.68913,0.346976,0.338197,0.842002,0.07022,-0.022947,3.7942,3.6012,60,25
random,32,0.12,500,24,0.208531,0.943517,0.700328,0.332638,0.358946,0.928134,0.073744,0.005042,3.7279,3.5207,75,27
random,32,0.12,1000,24,0.195716,0.888756,0.679012,0.331524,0.343145,0.771764,0.071745,-0.015357,3.7138,3.6713,67,20
random,33,0.12,500,24,0.221716,0.924597,0.69889,0.327909,0.352357,0.866523,0.073798,0.01572,3.7082,3.5228,51,23
random,33,0.12,1000,24,0.189636,0.904788,0.718465,0.34374,0.335932,0.817614,0.071424,0.014127,3.7838,3.6027,70,32
random,34,0.12,500,24,0.186494,0.886725,0.68834,0.321677,0.33952,0.735837,0.074289,0.040026,3.6821,3.718,59,22
random,34,0.12,1000,24,0.190936,0.900468,0.701388,0.337377,0.347028,0.83621,0.073137,-0.028709,3.7499,3.6197,81,29
random,35,0.12,500,24,0.171216,0.914639,0.705375,0.342388,0.361853,0.819197,0.072478,0.018769,3.7762,3.7467,67,28
random,35,0.12,1000,24,0.189685,0.875422,0.67682,0.331666,0.344971,0.831912,0.073141,0.008708,3.723,3.536,76,23
random,36,0.12,500,24,0.170128,0.914535,0.67673,0.335303,0.33671,0.899287,0.074731,-0.004303,3.7575,3.5449,59,21
random,36,0.12,1000,24,0.203539,0.956817,0.717705,0.336307,0.334779,0.821405,0.072888,0.009882,3.7427,3.567,73,27
random,37,0.12,500,24,0.161695,0.886838,0.668586,0.339337,0.340274,0.824256,0.071128,0.005491,3.7426,3.6407,71,21
random,37,0.12,1000,24,0.166139,0.839979,0.673917,0.340642,0.338822,0.861587,0.07019,0.020978,3.735,3.5699,75,14
random,38,0.12,500,24,0.172321,0.900043,0.683934,0.3396,0.340896,0.863947,0.072044,-0.011731,3.7624,3.5823,70,24
random,38,0.12,1000,24,0.176469,0.850482,0.668269,0.331788,0.349171,0.773056,0.073016,-0.015231,3.7173,3.7108,72,21
random,39,0.12,500,24,0.160579,0.942766,0.692408,0.339574,0.335261,0.891224,0.07375,-0.003415,3.7772,3.436,75,25
random,39,0.12,1000,24,0.175269,0.897842,0.698906,0.358076,0.344211,0.78512,0.073856,-0.011304,3.8135,3.7035,65,25
random,40,0.12,500,24,0.190425,0.897331,0.71828,0.34635,0.340603,0.803505,0.073349,-0.002852,3.7772,3.6268,73,28
random,40,0.12,1000,24,0.174469,0.934737,0.683226,0.355845,0.33982,0.7778,0.074271,0.018537,3.7914,3.674,73,18
random,41,0.12,500,24,0.197658,0.903498,0.723257,0.345556,0.347769,0.882365,0.072146,-0.034282,3.792,3.5546,77,33
random,41,0.12,1000,24,0.167246,0.884645,0.713205,0.35113,0.344105,0.832205,0.072239,-0.007886,3.8055,3.658,66,28
random,42,0.12,500,24,0.178215,0.91295,0.699234,0.337742,0.340688,0.867905,0.073961,-0.002766,3.7629,3.4753,68,27
random,42,0.12,1000,24,0.166042,0.877756,0.695425,0.341761,0.346667,0.834423,0.074647,-0.022473,3.7743,3.6004,66,25
random,43,0.12,500,24,0.181834,0.912239,0.697654,0.355537,0.355648,0.737185,0.074885,-0.000227,3.8137,3.8105,70,26
random,43,0.12,1000,24,0.175509,0.925126,0.723088,0.343229,0.353536,0.874156,0.074976,-0.028769,3.7833,3.6067,69,34
random,44,0.12,500,24,0.212168,0.923853,0.735276,0.34,0.360638,0.84782,0.073878,-0.053927,3.7512,3.6451,61,36
random,44,0.12,1000,24,0.200235,0.881645,0.691933,0.338107,0.359783,0.855048,0.074365,-0.034865,3.7454,3.5726,60,26
random,45,0.12,500,24,0.158995,0.883982,0.677474,0.348056,0.340205,0.783121,0.071584,-0.014768,3.7831,3.6598,69,25
random,45,0.12,1000,24,0.194507,0.883637,0.674586,0.315572,0.344214,0.859961,0.075224,-0.038954,3.6726,3.5677,61,20
random,46,0.12,500,24,0.173067,0.916299,0.657573,0.338368,0.344416,0.864712,0.07408,0.02104,3.7419,3.5137,68,17
random,46,0.12,1000,24,0.179017,0.869516,0.663868,0.326685,0.344741,0.799007,0.072512,0.005141,3.7088,3.7227,71,20
random,47,0.12,500,24,0.177635,0.923287,0.709556,0.343217,0.338779,0.816001,0.074938,0.036684,3.7927,3.543,68,30
random,47,0.12,1000,24,0.20457,0.915983,0.720751,0.335357,0.334408,0.807307,0.072844,-0.030947,3.7513,3.6569,69,33
random,48,0.12,500,24,0.208323,0.899779,0.708167,0.328746,0.356905,0.850755,0.070393,0.027271,3.7191,3.6199,70,29
random,48,0.12,1000,24,0.183373,0.913093,0.695953,0.333848,0.344637,0.823398,0.07345,-0.013086,3.7602,3.5532,72,26
random,49,0.12,500,24,0.216981,0.915519,0.750209,0.348053,0.356564,0.790815,0.073864,0.008444,3.7894,3.7515,63,32
random,49,0.12,1000,24,0.164274,0.898127,0.688219,0.334967,0.345608,0.881696,0.074413,-0.033224,3.7442,3.5237,64,25
random,50,0.12,500,24,0.182114,0.916545,0.705597,0.335288,0.333997,0.791157,0.073741,-0.000494,3.7551,3.6214,68,24
random,50,0.12,1000,24,0.171962,0.881545,0.727306,0.357102,0.351389,0.802953,0.072668,-0.01771,3.8213,3.6841,66,32
small_world,1,0.12,500,24,0.191859,0.976109,0.692602,0.327782,0.287417,0.805276,0.087531,0.040025,3.7283,3.6305,64,27
small_world,1,0.12,1000,24,0.197337,0.91394,0.713157,0.335097,0.278425,0.727095,0.087851,-0.030864,3.7371,3.6531,69,30
small_world,2,0.12,500,24,0.175242,0.932058,0.691794,0.352355,0.263786,0.812821,0.090354,-0.034387,3.8023,3.4406,65,22
small_world,2,0.12,1000,24,0.192996,0.94892,0.6968,0.348277,0.276824,0.731446,0.088374,-0.019545,3.7895,3.6698,77,23
small_world,3,0.12,500,24,0.185743,0.945648,0.722449,0.345734,0.285636,0.751085,0.089849,0.02155,3.8114,3.6171,65,28
small_world,3,0.12,1000,24,0.19323,0.872994,0.70063,0.346122,0.26789,0.686461,0.089526,0.03065,3.7744,3.6607,69,27
small_world,4,0.12,500,24,0.179374,0.894504,0.689988,0.35017,0.279846,0.790623,0.088391,0.004829,3.7802,3.5747,59,24
small_world,4,0.12,1000,24,0.212087,0.930587,0.707844,0.339514,0.282009,0.711456,0.088048,-0.038319,3.7393,3.6758,66,27
small_world,5,0.12,500,24,0.176189,0.915836,0.671074,0.333628,0.279749,0.775443,0.089523,0.001655,3.7469,3.5597,59,22
small_world,5,0.12,1000,24,0.202893,0.919931,0.72134,0.345596,0.272879,0.827956,0.088555,-0.017527,3.7746,3.4452,82,27
small_world,6,0.12,500,24,0.194532,0.895435,0.698303,0.319336,0.280635,0.79445,0.089101,-0.042666,3.6756,3.4737,69,26
small_world,6,0.12,1000,24,0.206283,0.91747,0.694835,0.342345,0.290421,0.816122,0.087356,-0.03898,3.7448,3.5435,71,26
small_world,7,0.12,500,24,0.186501,0.904714,0.701019,0.339704,0.272019,0.863825,0.092376,0.026014,3.7723,3.4071,62,28
small_world,7,0.12,1000,24,0.15504,0.916941,0.664601,0.34463,0.26296,0.694758,0.090122,0.037382,3.786,3.7023,70,18
small_world,8,0.12,500,24,0.22796,0.885663,0.718701,0.330156,0.279962,0.745434,0.090193,-0.002556,3.727,3.629,68,31
small_world,8,0.12,1000,24,0.194167,0.945634,0.703651,0.33965,0.280985,0.730979,0.088816,-0.035136,3.7748,3.6136,72,27
small_world,9,0.12,500,24,0.217783,0.916595,0.717473,0.323577,0.287143,0.823697,0.08914,0.014179,3.6959,3.567,69,31
small_world,9,0.12,1000,24,0.179528,0.838809,0.663923,0.348343,0.276294,0.846281,0.090095,0.019871,3.7558,3.4631,61,20
small_world,10,0.12,500,24,0.198216,0.942048,0.657824,0.318121,0.275705,0.721782,0.090509,-0.000352,3.6744,3.6701,60,17
small_world,10,0.12,1000,24,0.181449,0.941549,0.708201,0.345063,0.28063,0.754883,0.09063,-0.038825,3.7728,3.5881,68,29
small_world,11,0.12,500,24,0.189592,0.899286,0.692098,0.337612,0.276486,0.741405,0.088475,0.017681,3.744,3.5516,67,25
small_world,11,0.12,1000,24,0.174919,0.931219,0.734408,0.360658,0.270694,0.778611,0.094288,-0.047348,3.8374,3.5707,79,35
small_world,12,0.12,500,24,0.197854,0.890504,0.721313,0.344762,0.283963,0.868064,0.087204,-0.01038,3.7765,3.4642,78,28
small_world,12,0.12,1000,24,0.189595,0.890795,0.707909,0.328394,0.273377,0.79434,0.090661,0.0365,3.7245,3.5079,65,26
small_world,13,0.12,500,24,0.188213,0.883421,0.730446,0.350995,0.279033,0.784081,0.090075,0.002553,3.77,3.6,65,36
small_world,13,0.12,1000,24,0.176237,0.920479,0.690644,0.338768,0.28655,0.685142,0.087061,-0.029832,3.7522,3.7161,62,25
small_world,14,0.12,500,24,0.148155,0.903449,0.696206,0.354644,0.275137,0.81027,0.085615,-0.033207,3.8261,3.504,71,27
small_world,14,0.12,1000,24,0.173641,0.902849,0.696648,0.342312,0.275748,0.867415,0.086061,0.048572,3.7795,3.3522,66,25
small_world,15,0.12,500,24,0.17222,0.94059,0.702432,0.339422,0.275744,0.850457,0.087844,0.006073,3.7817,3.4216,74,28
small_world,15,0.12,1000,24,0.186161,0.895213,0.682562,0.326976,0.263974,0.724116,0.091962,0.038321,3.6844,3.5645,65,21
small_world,16,0.12,500,24,0.191925,0.849872,0.700412,0.340427,0.285623,0.709216,0.089637,-0.005776,3.7517,3.7085,74,24
small_world,16,0.12,1000,24,0.213436,0.93995,0.694226,0.345616,0.287629,0.735632,0.08962,0.008644,3.7547,3.7115,72,26
small_world,17,0.12,500,24,0.1879,0.92879,0.749759,0.357498,0.270649,0.701345,0.089515,-0.036955,3.8445,3.6079,77,38
small_world,17,0.12,1000,24,0.16471,0.897449,0.722212,0.342095,0.275662,0.79899,0.090742,0.013044,3.7858,3.571,63,26
small_world,18,0.12,500,24,0.198113,0.911132,0.676127,0.336235,0.273894,0.901496,0.086827,-0.023029,3.7379,3.3678,72,23
small_world,18,0.12,1000,24,0.177843,0.922092,0.664133,0.338358,0.273596,0.853471,0.087914,-0.042642,3.7571,3.4,77,20
small_world,19,0.12,500,24,0.194564,0.938793,0.703696,0.334489,0.272123,0.834275,0.09135,0.008529,3.7424,3.4489,63,24
small_world,19,0.12,1000,24,0.232449,0.953982,0.71343,0.329953,0.285267,0.792339,0.091371,-0.024238,3.7154,3.5718,72,28
small_world,20,0.12,500,24,0.162942,0.902,0.720503,0.334754,0.277025,0.73849,0.091025,0.020953,3.7618,3.6795,63,34
small_world,20,0.12,1000,24,0.212751,0.915296,0.70944,0.336842,0.279958,0.837476,0.091034,0.030596,3.7333,3.4824,71,28
small_world,21,0.12,500,24,0.183333,0.863537,0.71358,0.343713,0.273084,0.714183,0.090501,0.005233,3.7433,3.6473,72,27
small_world,21,0.12,1000,24,0.168595,0.926326,0.676332,0.330081,0.267468,0.696973,0.086249,0.01352,3.7285,3.6655,71,19
small_world,22,0.12,500,24,0.186234,0.8402,0.694915,0.333224,0.292215,0.770951,0.08785,-0.031845,3.7159,3.6144,69,26
small_world,22,0.12,1000,24,0.223036,0.861215,0.686945,0.337558,0.281483,0.726339,0.090786,0.005683,3.7146,3.5955,78,22
small_world,23,0.12,500,24,0.19485,0.929347,0.679294,0.326367,0.274661,0.894691,0.088569,0.030157,3.7143,3.3847,61,24
small_world,23,0.12,1000,24,0.165865,0.973547,0.669757,0.334422,0.272347,0.752722,0.091354,-0.04268,3.748,3.6083,74,19
small_world,24,0.12,500,24,0.17899,0.82948,0.683117,0.332204,0.271252,0.840091,0.085779,-0.024664,3.7178,3.4381,80,21
small_world,24,0.12,1000,24,0.204382,0.89045,0.704755,0.336074,0.286585,0.825783,0.089902,0.029446,3.7412,3.5194,77,27
small_world,25,0.12,500,24,0.194439,0.870019,0.693362,0.338779,0.290963,0.854228,0.087025,0.012013,3.7092,3.4775,63,24
small_world,25,0.12,1000,24,0.186035,0.865236,0.684209,0.334643,0.275487,0.731787,0.089348,0.023215,3.7442,3.6293,66,22
small_world,26,0.12,500,24,0.183345,0.86894,0.688855,0.328659,0.276164,0.744997,0.089026,-0.042371,3.712,3.5775,68,21
small_world,26,0.12,1000,24,0.15734,0.93874,0.668606,0.341085,0.274557,0.714033,0.089447,0.047148,3.7709,3.6595,68,23
small_world,27,0.12,500,24,0.183203,0.939431,0.699565,0.336365,0.270583,0.704742,0.088449,-0.053194,3.7587,3.6642,64,28
